region	models_params	dm_method	lag	predictors_dict	selected_predictors	recall. mean	precision. mean	fscore. mean	recall. std	precision. std	fscore. std	K-Fscores
LeftMotor	{'C': 1, 'solver': 'liblinear'}	None	6	{'speech_left_ts': ['IPU_left', 'disc_IPU_left', 'Overlap_left', 'ReactionTime_left', 'FilledBreaks_left', 'Feedbacks_left', 'Discourses_left', 'Particles_left', 'Laughters_left', 'LexicalRichness1_left', 'LexicalRichness2_left', 'Polarity_left', 'Subjectivity_left', 'UnionSocioItems_left']}	['IPU_left_sum', 'IPU_left_std', 'disc_IPU_left_sum', 'disc_IPU_left_std', 'Overlap_left_sum', 'Overlap_left_std', 'ReactionTime_left_sum', 'ReactionTime_left_std', 'FilledBreaks_left_sum', 'FilledBreaks_left_std', 'Feedbacks_left_sum', 'Feedbacks_left_std', 'Discourses_left_sum', 'Discourses_left_std', 'Particles_left_sum', 'Particles_left_std', 'Laughters_left_sum', 'Laughters_left_std', 'LexicalRichness1_left_sum', 'LexicalRichness1_left_std', 'LexicalRichness2_left_sum', 'LexicalRichness2_left_std', 'Polarity_left_sum', 'Polarity_left_std', 'Subjectivity_left_sum', 'Subjectivity_left_std', 'UnionSocioItems_left_sum', 'UnionSocioItems_left_std']	0.5436937418989531	0.7828710293237824	0.6090585922830305	0.03900713220612157	0.15353875904650027	0.05610082651978211	0.5527479469361971,0.5306380290587492,0.6127605811749842,0.5142135186355022,0.5502210991787744,0.5865992414664981,0.5429835651074589,0.5322376738305942,0.5480404551201011,0.4595448798988622
RightMotor	{'C': 0.7, 'solver': 'liblinear'}	None	6	{'speech_left_ts': ['IPU_left', 'disc_IPU_left', 'Overlap_left', 'ReactionTime_left', 'FilledBreaks_left', 'Feedbacks_left', 'Discourses_left', 'Particles_left', 'Laughters_left', 'LexicalRichness1_left', 'LexicalRichness2_left', 'Polarity_left', 'Subjectivity_left', 'UnionSocioItems_left']}	['IPU_left_sum', 'IPU_left_std', 'disc_IPU_left_sum', 'disc_IPU_left_std', 'Overlap_left_sum', 'Overlap_left_std', 'ReactionTime_left_sum', 'ReactionTime_left_std', 'FilledBreaks_left_sum', 'FilledBreaks_left_std', 'Feedbacks_left_sum', 'Feedbacks_left_std', 'Discourses_left_sum', 'Discourses_left_std', 'Particles_left_sum', 'Particles_left_std', 'Laughters_left_sum', 'Laughters_left_std', 'LexicalRichness1_left_sum', 'LexicalRichness1_left_std', 'LexicalRichness2_left_sum', 'LexicalRichness2_left_std', 'Polarity_left_sum', 'Polarity_left_std', 'Subjectivity_left_sum', 'Subjectivity_left_std', 'UnionSocioItems_left_sum', 'UnionSocioItems_left_std']	0.5435073139096389	0.7865376612891005	0.6103148863973792	0.04211486589655042	0.14916863222593302	0.03396267410734817	0.5844402277039848,0.5683544303797468,0.5721518987341773,0.5474683544303798,0.5607594936708861,0.579113924050633,0.5664556962025317,0.5253164556962026,0.4626582278481013,0.46835443037974683
