region;dm_method;lag;models_params;predictors_dict;predictors_list;selected_predictors;recall. mean;precision. mean;fscore. mean;recall. std;precision. std;fscore. std;K-Fscores
RightMotor;None;6;{'bootstrap': True, 'max_depth': 500, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};{'speech_left_ts': ['disc_IPU_4_left', 'Overlap_left']};['disc_IPU_4_left_sum', 'disc_IPU_4_left_std', 'Overlap_left_sum', 'Overlap_left_std'];['disc_IPU_4_left_sum', 'disc_IPU_4_left_std', 'Overlap_left_sum', 'Overlap_left_std'];0.6335287714874653;0.7857533299677739;0.6811392302576074;0.04579906247709887;0.14396251167311208;0.0930040288121816;0.6382842509603073,0.5729833546734955,0.6254801536491678,0.6126760563380281,0.614596670934699,0.5851472471190781,0.6011523687580026,0.7029449423815621,0.6626120358514724,0.7194106342088404
LeftMotor;None;6;{'bootstrap': True, 'max_depth': 500, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};{'speech_left_ts': ['IPU_left', 'Overlap_left']};['IPU_left_sum', 'IPU_left_std', 'Overlap_left_sum', 'Overlap_left_std'];['IPU_left_sum', 'IPU_left_std', 'Overlap_left_sum', 'Overlap_left_std'];0.6100352953818431;0.7816820877760384;0.6613265538586632;0.04745329945590619;0.14697293792096638;0.09389285469150628;0.6131105398457585,0.5623393316195373,0.6336760925449871,0.5751928020565553,0.5668380462724936,0.5652733118971061,0.5839228295819936,0.6842443729903537,0.6141479099678456,0.7016077170418007
RightMotor;None;6;{'bootstrap': True, 'max_depth': 500, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};{'speech_left_ts': ['IPU_left', 'Overlap_left']};['IPU_left_sum', 'IPU_left_std', 'Overlap_left_sum', 'Overlap_left_std'];['IPU_left_sum', 'IPU_left_std', 'Overlap_left_sum', 'Overlap_left_std'];0.6075990389954894;0.775638666749405;0.6573467603835387;0.05223938332560199;0.15201784103689878;0.10112728147060894;0.5941101152368758,0.5659411011523687,0.5851472471190781,0.6043533930857875,0.5902688860435339,0.5256081946222791,0.5749039692701664,0.6933418693982074,0.645326504481434,0.6969891095451634
LeftMotor;None;6;{'bootstrap': True, 'max_depth': 500, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};{'speech_left_ts': ['IPU_left'], 'speech_ts': ['IPU']};['IPU_left_sum', 'IPU_left_std', 'IPU_sum', 'IPU_std'];['IPU_left_sum', 'IPU_left_std', 'IPU_sum', 'IPU_std'];0.6301520511824366;0.7971004575556476;0.683353419155841;0.019814376423212;0.1364257902130602;0.06630055520132269;0.6510282776349614,0.609254498714653,0.6542416452442159,0.609254498714653,0.6118251928020566,0.619935691318328,0.6218649517684888,0.6379421221864952,0.6192926045016077,0.6668810289389068
RightMotor;None;6;{'bootstrap': True, 'max_depth': 500, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};{'speech_left_ts': ['IPU_left'], 'speech_ts': ['IPU']};['IPU_left_sum', 'IPU_left_std', 'IPU_sum', 'IPU_std'];['IPU_left_sum', 'IPU_left_std', 'IPU_sum', 'IPU_std'];0.628788261571057;0.7929593501446837;0.6814544242516306;0.021051599218365122;0.1389338028733759;0.06884493950180633;0.6389244558258643,0.617797695262484,0.6446862996158771,0.6043533930857875,0.6088348271446863,0.6094750320102432,0.6274007682458387,0.6498079385403329,0.6139564660691421,0.672645739910314
LeftSTS;None;6;{'bootstrap': True, 'max_depth': 500, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};{'speech_ts': ['IPU', 'disc_IPU', 'Overlap', 'ReactionTime', 'FilledBreaks', 'Feedbacks', 'Discourses', 'Particles', 'Laughters', 'LexicalRichness1', 'LexicalRichness2', 'Polarity', 'Subjectivity', 'UnionSocioItems']};['IPU_sum', 'IPU_std', 'disc_IPU_sum', 'disc_IPU_std', 'Overlap_sum', 'Overlap_std', 'ReactionTime_sum', 'ReactionTime_std', 'FilledBreaks_sum', 'FilledBreaks_std', 'Feedbacks_sum', 'Feedbacks_std', 'Discourses_sum', 'Discourses_std', 'Particles_sum', 'Particles_std', 'Laughters_sum', 'Laughters_std', 'LexicalRichness1_sum', 'LexicalRichness1_std', 'LexicalRichness2_sum', 'LexicalRichness2_std', 'Polarity_sum', 'Polarity_std', 'Subjectivity_sum', 'Subjectivity_std', 'UnionSocioItems_sum', 'UnionSocioItems_std'];['IPU_sum', 'IPU_std', 'disc_IPU_sum', 'disc_IPU_std', 'Overlap_sum', 'Overlap_std', 'ReactionTime_sum', 'ReactionTime_std', 'FilledBreaks_sum', 'FilledBreaks_std', 'Feedbacks_sum', 'Feedbacks_std', 'Discourses_sum', 'Discourses_std', 'Particles_sum', 'Particles_std', 'Laughters_sum', 'Laughters_std', 'LexicalRichness1_sum', 'LexicalRichness1_std', 'LexicalRichness2_sum', 'LexicalRichness2_std', 'Polarity_sum', 'Polarity_std', 'Subjectivity_sum', 'Subjectivity_std', 'UnionSocioItems_sum', 'UnionSocioItems_std'];0.7956738780114414;0.8404019965310072;0.8140859036246966;0.08044805122058685;0.10897302242586257;0.09549858703162095;0.7328680203045685,0.7360406091370558,0.6687817258883249,0.75,0.7449238578680203,0.7785532994923858,0.8407360406091371,0.8845177664974619,0.9066666666666666,0.9136507936507936
LeftSTS;None;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 10, 'random_state': 5};{'speech_ts': ['disc_IPU']};['disc_IPU_sum', 'disc_IPU_std'];['disc_IPU_sum', 'disc_IPU_std'];0.6865053984368705;0.8109257391396044;0.7316866397293156;0.055023503615142785;0.12797331863730976;0.045555078099849;0.6884517766497462,0.6903553299492385,0.6478426395939086,0.7144670050761421,0.7125634517766497,0.758248730964467,0.7626903553299492,0.5653553299492385,0.6787301587301587,0.6463492063492063
RightSTS;None;6;{'bootstrap': True, 'max_depth': 500, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};{'speech_ts': ['IPU', 'disc_IPU', 'Overlap', 'ReactionTime', 'FilledBreaks', 'Feedbacks', 'Discourses', 'Particles', 'Laughters', 'LexicalRichness1', 'LexicalRichness2', 'Polarity', 'Subjectivity', 'UnionSocioItems']};['IPU_sum', 'IPU_std', 'disc_IPU_sum', 'disc_IPU_std', 'Overlap_sum', 'Overlap_std', 'ReactionTime_sum', 'ReactionTime_std', 'FilledBreaks_sum', 'FilledBreaks_std', 'Feedbacks_sum', 'Feedbacks_std', 'Discourses_sum', 'Discourses_std', 'Particles_sum', 'Particles_std', 'Laughters_sum', 'Laughters_std', 'LexicalRichness1_sum', 'LexicalRichness1_std', 'LexicalRichness2_sum', 'LexicalRichness2_std', 'Polarity_sum', 'Polarity_std', 'Subjectivity_sum', 'Subjectivity_std', 'UnionSocioItems_sum', 'UnionSocioItems_std'];['IPU_sum', 'IPU_std', 'disc_IPU_sum', 'disc_IPU_std', 'Overlap_sum', 'Overlap_std', 'ReactionTime_sum', 'ReactionTime_std', 'FilledBreaks_sum', 'FilledBreaks_std', 'Feedbacks_sum', 'Feedbacks_std', 'Discourses_sum', 'Discourses_std', 'Particles_sum', 'Particles_std', 'Laughters_sum', 'Laughters_std', 'LexicalRichness1_sum', 'LexicalRichness1_std', 'LexicalRichness2_sum', 'LexicalRichness2_std', 'Polarity_sum', 'Polarity_std', 'Subjectivity_sum', 'Subjectivity_std', 'UnionSocioItems_sum', 'UnionSocioItems_std'];0.8008419375765202;0.8444747897781404;0.8190787535504163;0.0783408691781531;0.10594005966232838;0.09279387869667245;0.7356608478802993,0.7680798004987531,0.6743605739238927,0.7230193387398628,0.7754210854647536,0.784154709918902,0.8365564566437929,0.9064254522769807,0.8983156581409857,0.9064254522769807
RightSTS;None;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 10, 'random_state': 5};{'speech_ts': ['disc_IPU']};['disc_IPU_sum', 'disc_IPU_std'];['disc_IPU_sum', 'disc_IPU_std'];0.6862509586918544;0.8163253875955684;0.7342193580126619;0.05441246417643779;0.12271708034431575;0.03873082128659589;0.6614713216957606,0.7356608478802993,0.6406737367436057,0.6968184653774173,0.7473487211478478,0.7535870243293824,0.7529631940112289,0.611353711790393,0.6313162819713038,0.6313162819713038
LeftSTS;None;6;{'bootstrap': True, 'max_depth': 500, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};{'speech_ts': ['IPU']};['IPU_sum', 'IPU_std'];['IPU_sum', 'IPU_std'];0.5836441866086535;0.7836217719422003;0.6448581588825584;0.04181369481363016;0.14377623125949815;0.06992289186838156;0.5520304568527918,0.5678934010152284,0.5342639593908629,0.6040609137055838,0.5653553299492385,0.5869289340101523,0.6694162436548223,0.5241116751269036,0.6190476190476191,0.6133333333333333
RightSTS;None;6;{'bootstrap': True, 'max_depth': 500, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};{'speech_ts': ['IPU']};['IPU_sum', 'IPU_std'];['IPU_sum', 'IPU_std'];0.5877032698976203;0.7873425872545183;0.6505111098653005;0.03642289048200774;0.1404135099196694;0.07083287955823975;0.5442643391521197,0.5723192019950124,0.5283842794759825,0.5976294447910169,0.5733000623830319,0.5995009357454772,0.6674984404242046,0.5832813474734873,0.5963817841547099,0.6144728633811604
